"index ","country ","cases ","deaths ","serious ","critical ","recovered ","mystery "
"1","","","","","","",""
"2","CASES","","","","","",""
"3","80,695","3,097","","57,065","","",""
"4","","","","","","",""
"5","MAINLAND CHINA","","","","Critical","",""
"6","Hubei province (includes Wuhan)","67,707","2,986","5,140","-","45,011","Source"
"7","Guangdong province","1,352","7","12","18","1,233","Source"
"8","Henan province","1,272","22","0","1","1,243","Source"
"9","Zhejiang province","1,215","1","1","1","1,161","Source"
"10","Hunan province","1,018","4","6","-","959","Source"
"11","Beijing","426","8","","-","303","Source"
"12","Shanghai","342","3","1","8","306","Source"
"13","Other regions","7,360","66","","-","6,731","Source"
"14","Undisclosed","3","0","","-","118",""
"15","TOTAL","80,695","3,097","5,264","","57,065",""
