"index ","country ","cases ","deaths ","serious ","critical ","recovered ","mystery ",""
"1","Currently being updated","","","","","","",""
"2","","","","","","","",""
"3","CASES","","","RECOVERED","","","",""
"4","145,153","5,409","","70,864","","68,880","",""
"5","","","","","","","",""
"6","OTHER PLACES","","","Serious","Critical","","",""
"7","China","80,813","3,176","4,020","-","64,111","Source",""
"8","Italy","17,660","1,266","1,328","-","1,439","Source",""
"9","Iran","11,364","514","-","-","3,529","Source",""
"10","South Korea","8,086","72","-","36","714","Source",""
"11","Spain","5,232","133","272","-","193","Source",""
"12","Germany","3,675","8","-","2","46","Source",""
"13","United States","2,850","47","-","4","9","Source",""
"14","France","3,661","79","154","-","12","Source",""
"15","Switzerland","1,121","11","-","-","4","Source",""
"16","Norway","996","1","-","-","","Source",""
"17","Sweden","814","1","-","-","","Source",""
"18","Netherlands","804","10","45","-","2","Source",""
"19","Denmark","804","0","-","-","","Source",""
"20","Japan","725","21","32","-","59","Source",""
"21","Diamond Princess","697","7","14","-","245","Source",""
"22","United Kingdom","798","10","20","-","12","Source",""
"23","Austria","504","1","-","-","6","Source",""
"24","Belgium","559","3","-","-","1","Source",""
"25","Qatar","320","0","-","-","","Source",""
"26","Singapore","200","0","-","11","97","Source",""
"27","Bahrain","197","0","-","1","35","Source",""
"28","Malaysia","158","0","3","-","32","Source",""
"29","Australia","156","3","-","-","26","Source",""
"30","Hong Kong","132","4","2","2","75","Source",""
"31","Greece","117","1","2","-","","Source",""
"32","Iceland","117","0","-","-","","Source",""
"33","Czech Republic","116","0","2","0","0","Source",""
"34","Canada","109","1","-","1","11","Source",""
"35","Israel","109","0","2","-","3","Source",""
"36","Finland","109","0","-","-","1","Source",""
"37","Kuwait","100","0","4","-","5","Source",""
"38","Slovenia","96","0","0","0","0","Source",""
"39","United Arab Emirates","85","0","-","-","20","Source",""
"40","Iraq","83","8","-","-","15","Source",""
"41","Egypt","80","2","-","-","27","Source",""
"42","Portugal","78","0","","","","Source",""
"43","San Marino","77","5","5","-","","Source",""
"44","Brazil","76","0","-","-","1","Source",""
"45","Thailand","75","1","1","-","35","Source",""
"46","India","73","1","-","-","4","Source",""
"47","Ireland","70","1","","","","Source",""
"48","Indonesia","69","4","","","5","Source",""
"49","Lebanon","68","3","-","2","","Source",""
"50","Romania","64","0","-","-","6","Source",""
"51","Poland","64","1","2","0","0","Source",""
"52","Philippines","64","6","1","-","2","Source",""
"53","Saudi Arabia","62","0","","","1","Source",""
"54","Taiwan","50","1","0","0","20","Source",""
"55","Vietnam","44","0","-","-","16","Source",""
"56","Estonia","41","0","-","-","0","Source",""
"57","Russia","34","0","-","-","3","Source",""
"58","Chile","33","0","","","","Source",""
"59","Palestine","31","0","0","0","0","Source",""
"60","Argentina","31","1","","","","Source",""
"61","Serbia","31","0","1","","","Source",""
"62","Croatia","27","0","-","-","1","Source",""
"63","Panama","27","1","","","","Source",""
"64","Luxembourg","26","0","","","","Source",""
"65","Georgia","25","0","1","-","","Source",""
"66","Algeria","24","1","-","-","10","Source",""
"67","Costa Rica","23","0","1","","","Source",""
"68","Albania","23","1","","","","Source",""
"69","Bulgaria","23","1","","","","Source",""
"70","Peru","22","0","","","","Source",""
"71","Pakistan","21","0","-","-","2","Source",""
"72","Belarus","21","0","-","-","3","Source",""
"73","Slovakia","21","0","","","","Source",""
"74","Oman","19","0","0","0","9","Source",""
"75","Ecuador","19","0","-","1","","Source",""
"76","Hungary","19","0","-","-","0","Source",""
"77","Latvia","17","0","","","","Source",""
"78","South Africa","16","0","","","","Source",""
"79","Cyprus","14","0","","","","Source",""
"80","Tunisia","13","0","","","","Source",""
"81","Mexico","12","0","1","-","4","Source",""
"82","Malta","12","0","","","","Source",""
"83","Azerbaijan","11","1","-","-","3","Source",""
"84","Bosnia","11","0","","","","Source",""
"85","Macau","10","0","-","-","6","",""
"86","Senegal","10","0","-","-","0","Source",""
"87","Colombia","9","0","","","","Source",""
"88","Maldives","8","0","","","","Source",""
"89","Jamaica","8","0","","","","Source",""
"90","Afghanistan","7","0","-","-","","Source",""
"91","North Macedonia","7","0","0","0","0","Source",""
"92","Paraguay","6","0","1","","","Source",""
"93","Morocco","6","1","","","","Source",""
"94","Moldova","6","0","","","","Source",""
"95","Cambodia","5","0","-","-","1","Source",""
"96","Dominican Republic","5","0","","","","Source",""
"97","New Zealand","5","0","-","-","","Source",""
"98","Liechtenstein","4","0","","","","Source",""
"99","Ukraine","3","0","","","","Source",""
"100","Bangladesh","3","0","","","","Source",""
"101","Lithuania","3","0","-","-","","Source",""
"102","Honduras","2","0","","","","Source",""
"103","Cameroon","2","0","","","","Source",""
"104","Nigeria","2","0","0","0","0","Source",""
"105","Monaco","2","0","-","-","","Source",""
"106","Sri Lanka","2","0","-","-","1","Source",""
"107","Turkey","2","0","","","","Source",""
"108","Togo","1","0","","","","Source",""
"109","Nepal","1","0","-","-","1","",""
"110","Jordan","1","0","","","1","",""
"111","Andorra","1","0","","","","",""
"112","Armenia","1","0","","","","",""
"113","Bhutan","1","0","","","","Source",""
"114","Gibraltar","1","0","1","","","Source",""
"115","Vatican City","1","0","","","","Source",""
"116","Queue","","","","","","",""
"117","TOTAL","145,153","5,409","5,915","60","70,864","",""
"118","","","","","","","",""
